id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,it,route_dir,route_flag,route_sn,route_dist,route_code
18447,2022-08-02 15:27:22,2022-08-02 15:27:39,2022-08-02 15:27:36,2022-08-02 07:24:20,113.991546,22.599559,0,62,42290.5,0.0,2,0,1,521,202
8267,2022-08-02 14:31:48,2022-08-02 14:31:52,2022-08-02 14:31:48,2022-08-02 13:27:52,113.991638,22.599695,7,228,75418.9,,1,1,7,714,201
8330,2022-08-02 14:31:46,2022-08-02 14:31:49,2022-08-02 14:31:46,2022-08-02 11:58:18,113.99291200000002,22.596601,21,309,70792.0,,1,0,11,245,201
8345,2022-08-02 14:31:42,2022-08-02 14:31:42,2022-08-02 14:31:42,2022-08-02 06:48:47,113.99535300000001,22.603089999999998,23,320,54601.1,,2,1,9,236,201
8371,2022-08-02 14:31:47,2022-08-02 14:31:51,2022-08-02 14:31:47,2022-08-02 13:47:56,113.99858,22.606433,13,208,74909.0,,1,0,2,169,201
8421,2022-08-02 14:31:46,2022-08-02 14:31:48,2022-08-02 14:31:46,2022-08-02 14:24:29,113.991455,22.599531,4,111,66060.0,,2,0,1,525,202
8458,2022-08-02 14:31:41,2022-08-02 14:31:44,2022-08-02 14:31:41,2022-08-02 12:49:46,113.998329,22.606004000000002,15,253,66284.5,,1,0,2,145,202
18447,2022-08-02 14:31:34,2022-08-02 14:31:37,2022-08-02 14:31:34,2022-08-02 07:24:20,113.99866399999999,22.608427,17,329,42281.3,,2,1,1,1065,202
8267,2022-08-02 15:26:45,2022-08-02 15:29:33,2022-08-02 15:29:27,2022-08-02 13:27:52,113.997482,22.610557,0,116,75425.8,0.0,1,0,1,492,201
8470,2022-08-02 15:29:33,2022-08-02 15:29:36,2022-08-02 15:29:33,2022-08-02 14:49:09,113.99791699999999,22.603347,7,264,61943.9,0.0,2,1,8,201,201
18447,2022-08-02 15:27:22,2022-08-02 15:29:39,2022-08-02 15:29:36,2022-08-02 07:24:20,113.99151599999999,22.599592,0,62,42290.5,0.0,2,0,1,521,202
8267,2022-08-02 15:02:03,2022-08-02 15:06:36,2022-08-02 15:06:28,2022-08-02 13:27:52,113.99739,22.610751999999998,0,7,75425.8,,1,0,1,523,201
8345,2022-08-02 15:06:44,2022-08-02 15:06:47,2022-08-02 15:06:44,2022-08-02 06:48:47,113.99820700000001,22.599056,24,51,54609.1,,2,1,5,174,201
8371,2022-08-02 15:04:57,2022-08-02 15:06:45,2022-08-02 15:06:42,2022-08-02 13:47:56,113.99752,22.610570000000003,0,60,74917.4,,1,0,1,519,202
8470,2022-08-02 15:06:37,2022-08-02 15:06:40,2022-08-02 15:06:37,2022-08-02 14:49:09,113.99711599999999,22.603059,23,71,61938.5,,1,0,7,173,201
18447,2022-08-02 15:06:10,2022-08-02 15:06:43,2022-08-02 15:06:40,2022-08-02 07:24:20,113.99058500000001,22.603422,0,265,42285.9,,2,0,1,0,202
8267,2022-08-02 15:01:32,2022-08-02 15:01:35,2022-08-02 15:01:32,2022-08-02 13:27:52,113.99787099999999,22.610208,26,336,75425.7,,2,0,13,0,201
8345,2022-08-02 15:01:36,2022-08-02 15:01:39,2022-08-02 15:01:36,2022-08-02 06:48:47,113.991798,22.599878,15,214,54607.6,,1,1,13,299,201
8371,2022-08-02 15:01:40,2022-08-02 15:01:44,2022-08-02 15:01:40,2022-08-02 13:47:56,113.99548300000001,22.606353,19,83,74916.4,,2,0,11,317,201
8470,2022-08-02 15:01:40,2022-08-02 15:01:42,2022-08-02 15:01:40,2022-08-02 14:49:09,113.998756,22.607244,23,187,61937.3,,1,1,1,148,201
18447,2022-08-02 15:01:39,2022-08-02 15:01:42,2022-08-02 15:01:39,2022-08-02 07:24:20,113.99292700000001,22.596647,24,313,42284.7,,1,0,11,245,201
8345,2022-08-02 15:15:08,2022-08-02 15:15:11,2022-08-02 15:15:08,2022-08-02 06:48:47,113.99516200000001,22.606317,22,248,54611.3,0.0,2,1,12,550,201
8371,2022-08-02 15:15:08,2022-08-02 15:15:11,2022-08-02 15:15:08,2022-08-02 13:47:56,113.99408700000001,22.604051000000002,19,211,74918.7,0.0,1,1,5,445,202
8470,2022-08-02 15:15:11,2022-08-02 15:15:12,2022-08-02 15:15:11,2022-08-02 14:49:09,113.991584,22.60156,16,328,61940.9,0.0,1,1,13,133,201
18447,2022-08-02 15:15:07,2022-08-02 15:15:10,2022-08-02 15:15:07,2022-08-02 07:24:20,113.997947,22.605767999999998,22,67,42287.8,0.0,2,1,1,874,202
8267,2022-08-02 15:46:36,2022-08-02 15:47:03,2022-08-02 15:47:00,2022-08-02 13:27:52,113.990684,22.603412,0,246,75430.2,0.0,1,1,12,418,201
8345,2022-08-02 15:47:12,2022-08-02 15:47:12,2022-08-02 15:47:12,2022-08-02 06:48:47,113.99149299999999,22.599586,16,233,54612.7,0.0,2,0,2,269,201
8371,2022-08-02 15:47:08,2022-08-02 15:47:12,2022-08-02 15:47:08,2022-08-02 13:47:56,113.99906899999999,22.59967,23,55,74922.2,0.0,2,0,6,251,201
8421,2022-08-02 15:47:08,2022-08-02 15:47:11,2022-08-02 15:47:08,2022-08-02 14:24:29,113.990447,22.598567000000003,20,3,66065.7,0.0,1,1,12,106,201
8470,2022-08-02 15:47:08,2022-08-02 15:47:12,2022-08-02 15:47:08,2022-08-02 14:49:09,113.991867,22.601181,23,151,61947.5,0.0,1,1,6,359,202
8267,2022-08-02 15:37:45,2022-08-02 15:38:01,2022-08-02 15:37:59,2022-08-02 13:27:52,113.99765,22.603237,0,57,75427.5,0.0,1,0,7,168,201
8371,2022-08-02 15:38:11,2022-08-02 15:38:15,2022-08-02 15:38:11,2022-08-02 13:47:56,113.991226,22.603607,22,268,74920.0,0.0,2,0,1,0,201
8421,2022-08-02 15:38:11,2022-08-02 15:38:14,2022-08-02 15:38:11,2022-08-02 14:24:29,113.995819,22.606599,22,284,66062.9,0.0,1,0,4,249,201
8470,2022-08-02 15:37:45,2022-08-02 15:38:01,2022-08-02 15:38:00,2022-08-02 14:49:09,113.99746699999999,22.610609,0,87,61945.7,0.0,1,0,1,525,202
18447,2022-08-02 15:37:26,2022-08-02 15:38:14,2022-08-02 15:38:11,2022-08-02 07:24:20,113.99732900000001,22.610691,0,206,42292.6,0.0,2,0,6,0,202
8267,2022-08-02 15:26:45,2022-08-02 15:31:03,2022-08-02 15:30:57,2022-08-02 13:27:52,113.997482,22.610559,0,116,75425.8,268.0,1,0,1,492,201
8470,2022-08-02 15:31:03,2022-08-02 15:31:06,2022-08-02 15:31:03,2022-08-02 14:49:09,113.994239,22.604264999999998,22,318,61944.3,0.0,2,0,10,281,201
18447,2022-08-02 15:31:06,2022-08-02 15:31:10,2022-08-02 15:31:06,2022-08-02 07:24:20,113.99171399999999,22.601404000000002,22,318,42290.8,0.0,2,1,1,323,202
8267,2022-08-02 14:38:52,2022-08-02 14:38:57,2022-08-02 14:38:52,2022-08-02 13:27:52,113.99783300000001,22.60334,15,240,75421.0,,2,1,8,146,201
8330,2022-08-02 14:38:21,2022-08-02 14:38:54,2022-08-02 14:38:51,2022-08-02 11:58:18,113.99018799999999,22.603065,0,184,70793.3,,1,1,13,106,201
8345,2022-08-02 14:36:59,2022-08-02 14:38:59,2022-08-02 14:38:59,2022-08-02 06:48:47,113.997528,22.610592999999998,0,50,54602.7,,1,0,1,531,201
8371,2022-08-02 14:38:57,2022-08-02 14:39:00,2022-08-02 14:38:57,2022-08-02 13:47:56,113.99928200000001,22.599829999999997,8,240,74910.8,,1,0,9,705,201
8421,2022-08-02 14:38:36,2022-08-02 14:38:53,2022-08-02 14:38:50,2022-08-02 14:24:29,113.995521,22.606334,0,87,66061.1,,2,0,4,311,202
8458,2022-08-02 14:38:03,2022-08-02 14:38:51,2022-08-02 14:38:48,2022-08-02 12:49:46,113.991279,22.599357,0,140,66286.0,,2,0,1,525,202
8267,2022-08-02 15:38:16,2022-08-02 15:38:26,2022-08-02 15:38:16,2022-08-02 13:27:52,113.997993,22.602903,25,176,75427.6,0.0,1,1,7,96,201
8371,2022-08-02 15:38:11,2022-08-02 15:38:15,2022-08-02 15:38:11,2022-08-02 13:47:56,113.991226,22.603607,22,268,74920.0,0.0,2,0,1,0,201
8421,2022-08-02 15:38:24,2022-08-02 15:38:27,2022-08-02 15:38:24,2022-08-02 14:24:29,113.99530700000001,22.60663,18,205,66063.0,0.0,1,0,4,261,201
8470,2022-08-02 15:37:45,2022-08-02 15:38:16,2022-08-02 15:38:15,2022-08-02 14:49:09,113.997474,22.610592999999998,0,87,61945.7,0.0,1,0,1,525,202
18447,2022-08-02 15:37:26,2022-08-02 15:38:14,2022-08-02 15:38:11,2022-08-02 07:24:20,113.99732900000001,22.610691,0,206,42292.6,0.0,2,0,6,0,202
8267,2022-08-02 15:35:01,2022-08-02 15:35:04,2022-08-02 15:35:01,2022-08-02 13:27:52,113.995231,22.606454,5,187,75426.7,0.0,1,0,4,221,201
8421,2022-08-02 15:35:58,2022-08-02 15:36:01,2022-08-02 15:35:58,2022-08-02 14:24:29,113.998329,22.609279,23,165,66062.2,0.0,1,1,1,374,201
8470,2022-08-02 15:35:51,2022-08-02 15:35:54,2022-08-02 15:35:51,2022-08-02 14:49:09,113.99748899999999,22.6107,16,301,61945.6,0.0,2,0,13,0,201
18447,2022-08-02 15:35:58,2022-08-02 15:36:01,2022-08-02 15:35:58,2022-08-02 07:24:20,113.998764,22.607276000000002,23,7,42292.1,0.0,2,1,1,1013,202
8267,2022-08-02 15:37:45,2022-08-02 15:38:01,2022-08-02 15:37:59,2022-08-02 13:27:52,113.99765,22.603237,0,57,75427.5,0.0,1,0,7,168,201
8371,2022-08-02 15:38:11,2022-08-02 15:38:15,2022-08-02 15:38:11,2022-08-02 13:47:56,113.991226,22.603607,22,268,74920.0,0.0,2,0,1,0,201
8421,2022-08-02 15:38:16,2022-08-02 15:38:19,2022-08-02 15:38:16,2022-08-02 14:24:29,113.99555900000001,22.606666,18,278,66062.9,0.0,1,0,4,282,201
8470,2022-08-02 15:37:45,2022-08-02 15:38:16,2022-08-02 15:38:15,2022-08-02 14:49:09,113.997474,22.610592999999998,0,87,61945.7,0.0,1,0,1,525,202
18447,2022-08-02 15:37:26,2022-08-02 15:38:14,2022-08-02 15:38:11,2022-08-02 07:24:20,113.99732900000001,22.610691,0,206,42292.6,0.0,2,0,6,0,202
8330,2022-08-02 14:23:01,2022-08-02 14:23:05,2022-08-02 14:23:01,2022-08-02 11:58:18,113.9962,22.606481,21,283,70789.7,,1,1,3,98,201
8335,2022-08-02 14:19:21,2022-08-02 14:22:51,2022-08-02 14:22:51,2022-08-02 11:15:47,113.99816100000001,22.603322,0,286,66076.0,,1,1,2,353,202
8345,2022-08-02 14:23:00,2022-08-02 14:23:00,2022-08-02 14:23:00,2022-08-02 06:48:47,113.991676,22.599754,18,222,54598.8,,1,1,13,306,201
8371,2022-08-02 14:19:51,2022-08-02 14:22:54,2022-08-02 14:22:51,2022-08-02 13:47:56,113.997528,22.610544,0,59,74908.5,,1,0,1,527,201
8458,2022-08-02 14:22:57,2022-08-02 14:23:00,2022-08-02 14:22:57,2022-08-02 12:49:46,113.997352,22.610723,6,141,66283.9,,1,0,1,523,202
8471,2022-08-02 14:21:43,2022-08-02 14:21:46,2022-08-02 14:21:43,2022-08-02 11:43:57,113.998382,22.60585,11,48,71644.3,,2,0,12,553,201
8267,2022-08-02 15:26:45,2022-08-02 15:30:48,2022-08-02 15:30:42,2022-08-02 13:27:52,113.997482,22.610559,0,116,75425.8,251.0,1,0,1,492,201
8470,2022-08-02 15:30:49,2022-08-02 15:30:52,2022-08-02 15:30:49,2022-08-02 14:49:09,113.99470500000001,22.603828,23,317,61944.2,0.0,2,1,9,128,201
18447,2022-08-02 15:30:52,2022-08-02 15:30:55,2022-08-02 15:30:52,2022-08-02 07:24:20,113.99200400000001,22.600791,23,351,42290.7,0.0,2,1,1,398,202
8330,2022-08-02 14:16:37,2022-08-02 14:18:25,2022-08-02 14:18:22,2022-08-02 11:58:18,113.99751200000001,22.610607,0,123,70788.8,,1,0,1,534,201
8335,2022-08-02 14:18:30,2022-08-02 14:18:30,2022-08-02 14:18:30,2022-08-02 11:15:47,113.99814599999999,22.603204,15,61,66076.0,,1,1,2,365,202
8345,2022-08-02 14:16:28,2022-08-02 14:18:28,2022-08-02 14:18:28,2022-08-02 06:48:47,113.99067600000001,22.603322,0,266,54598.2,,1,1,13,140,201
8371,2022-08-02 14:18:24,2022-08-02 14:18:28,2022-08-02 14:18:24,2022-08-02 13:47:56,113.998802,22.607210000000002,24,7,74908.0,,2,1,12,413,201
8458,2022-08-02 14:18:25,2022-08-02 14:18:28,2022-08-02 14:18:25,2022-08-02 12:49:46,113.993705,22.605083,18,331,66282.7,,2,1,1,423,202
8471,2022-08-02 14:18:18,2022-08-02 14:18:21,2022-08-02 14:18:18,2022-08-02 11:43:57,113.99658899999999,22.602961999999998,25,264,71643.3,,2,0,9,303,201
18447,2022-08-02 14:17:51,2022-08-02 14:18:24,2022-08-02 14:18:21,2022-08-02 07:24:20,113.99151599999999,22.599555,0,120,42279.6,,2,0,1,522,202
8345,2022-08-02 15:17:16,2022-08-02 15:18:34,2022-08-02 15:18:32,2022-08-02 06:48:47,113.991744,22.603303,0,325,54612.0,0.0,2,1,12,1032,201
8371,2022-08-02 15:18:39,2022-08-02 15:18:42,2022-08-02 15:18:39,2022-08-02 13:47:56,113.99193500000001,22.600063000000002,20,24,74919.5,0.0,2,1,1,467,202
8470,2022-08-02 15:16:14,2022-08-02 15:18:45,2022-08-02 15:18:42,2022-08-02 14:49:09,113.99066100000002,22.603471,0,253,61941.2,0.0,1,0,14,139,201
18447,2022-08-02 15:17:31,2022-08-02 15:18:35,2022-08-02 15:18:32,2022-08-02 07:24:20,113.99751200000001,22.610554999999998,0,57,42288.5,0.0,1,0,1,518,202
8267,2022-08-02 15:56:17,2022-08-02 15:56:23,2022-08-02 15:56:17,2022-08-02 13:27:52,113.99060800000001,22.602439,19,135,75430.4,0.0,2,0,1,330,201
8345,2022-08-02 15:56:52,2022-08-02 15:56:52,2022-08-02 15:56:52,2022-08-02 06:48:47,113.994201,22.605792,24,60,54615.4,0.0,2,1,10,172,201
8371,2022-08-02 15:55:39,2022-08-02 15:56:42,2022-08-02 15:56:39,2022-08-02 13:47:56,113.99748899999999,22.610551,0,55,74924.5,0.0,1,0,1,528,201
8411,2022-08-02 15:56:51,2022-08-02 15:56:54,2022-08-02 15:56:51,2022-08-02 15:20:48,113.99801599999999,22.603174,17,173,51381.9,0.0,1,0,7,162,201
8421,2022-08-02 15:52:05,2022-08-02 15:56:53,2022-08-02 15:56:50,2022-08-02 14:24:29,113.990707,22.603525,0,241,66066.5,289.0,2,0,1,0,201
8458,2022-08-02 15:56:45,2022-08-02 15:56:49,2022-08-02 15:56:45,2022-08-02 15:50:59,113.99826000000002,22.609517999999998,14,156,66288.2,0.0,1,1,1,390,202
8470,2022-08-02 15:56:50,2022-08-02 15:56:53,2022-08-02 15:56:50,2022-08-02 14:49:09,113.998245,22.609554,22,335,61949.6,0.0,2,1,5,150,202
18447,2022-08-02 15:56:26,2022-08-02 15:56:48,2022-08-02 15:56:45,2022-08-02 07:24:20,113.99535300000001,22.606460000000002,0,203,42293.5,0.0,1,0,4,235,202
8267,2022-08-02 14:28:41,2022-08-02 14:28:48,2022-08-02 14:28:41,2022-08-02 13:27:52,113.992202,22.60289,13,299,75418.2,,1,1,7,651,201
8330,2022-08-02 14:28:56,2022-08-02 14:29:00,2022-08-02 14:28:56,2022-08-02 11:58:18,113.998825,22.599542,24,234,70791.1,,1,1,9,648,201
8345,2022-08-02 14:28:46,2022-08-02 14:28:46,2022-08-02 14:28:46,2022-08-02 06:48:47,113.99946499999999,22.599872,8,69,54600.4,,2,0,6,249,201
8421,2022-08-02 14:28:55,2022-08-02 14:28:58,2022-08-02 14:28:55,2022-08-02 14:24:29,113.993553,22.605348,17,146,66059.1,,1,0,5,430,202
8458,2022-08-02 14:28:08,2022-08-02 14:28:56,2022-08-02 14:28:53,2022-08-02 12:49:46,113.997497,22.610603,0,114,66283.9,,1,0,1,523,202
18447,2022-08-02 14:28:44,2022-08-02 14:28:48,2022-08-02 14:28:44,2022-08-02 07:24:20,113.99398799999999,22.605667,18,55,42280.5,,2,1,1,477,202
8267,2022-08-02 15:00:02,2022-08-02 15:00:05,2022-08-02 15:00:02,2022-08-02 13:27:52,113.998451,22.605922,21,23,75425.1,,2,0,12,534,201
8345,2022-08-02 15:00:02,2022-08-02 15:00:05,2022-08-02 15:00:02,2022-08-02 06:48:47,113.99013500000001,22.603153,7,196,54607.1,,1,1,13,115,201
8371,2022-08-02 15:00:02,2022-08-02 15:00:05,2022-08-02 15:00:02,2022-08-02 13:47:56,113.99544499999999,22.603021,22,306,74915.8,,2,1,9,249,201
8470,2022-08-02 14:59:50,2022-08-02 15:00:04,2022-08-02 15:00:04,2022-08-02 14:49:09,113.997543,22.610671,0,103,61936.8,,1,0,1,541,201
18447,2022-08-02 15:00:01,2022-08-02 15:00:05,2022-08-02 15:00:01,2022-08-02 07:24:20,113.995826,22.596454,22,216,42284.4,,1,1,9,175,201
8267,2022-08-02 15:53:10,2022-08-02 15:55:13,2022-08-02 15:55:09,2022-08-02 13:27:52,113.990264,22.603123999999998,0,168,75430.3,0.0,1,1,12,412,201
8345,2022-08-02 15:55:07,2022-08-02 15:55:06,2022-08-02 15:55:07,2022-08-02 06:48:47,113.99633700000001,22.602937,20,267,54614.9,0.0,2,0,9,325,201
8371,2022-08-02 15:55:10,2022-08-02 15:55:14,2022-08-02 15:55:10,2022-08-02 13:47:56,113.998001,22.609994,21,323,74924.3,0.0,2,1,12,88,201
8411,2022-08-02 15:54:45,2022-08-02 15:55:02,2022-08-02 15:54:59,2022-08-02 15:20:48,113.994064,22.604366,0,151,51381.4,0.0,1,1,5,235,201
8421,2022-08-02 15:52:05,2022-08-02 15:55:08,2022-08-02 15:55:05,2022-08-02 14:24:29,113.99072199999999,22.603559,0,241,66066.5,191.0,2,0,1,0,201
8458,2022-08-02 15:54:36,2022-08-02 15:55:05,2022-08-02 15:55:05,2022-08-02 15:50:59,113.99746699999999,22.610618,0,129,66288.1,0.0,1,0,1,525,202
8470,2022-08-02 15:55:13,2022-08-02 15:55:16,2022-08-02 15:55:13,2022-08-02 14:49:09,113.997924,22.605787,22,69,61949.1,0.0,2,1,4,69,202
18447,2022-08-02 15:55:04,2022-08-02 15:55:14,2022-08-02 15:55:11,2022-08-02 07:24:20,113.99823700000002,22.606029,0,264,42293.2,0.0,1,0,2,135,202
8330,2022-08-02 14:54:00,2022-08-02 14:54:03,2022-08-02 14:54:00,2022-08-02 11:58:18,113.998222,22.609682,22,332,70797.5,,2,1,12,130,201
8345,2022-08-02 14:53:44,2022-08-02 14:54:01,2022-08-02 14:53:58,2022-08-02 06:48:47,113.99118,22.599307999999997,0,57,54606.4,,1,0,13,340,201
8371,2022-08-02 14:53:44,2022-08-02 14:54:01,2022-08-02 14:53:57,2022-08-02 13:47:56,113.99233999999998,22.597064000000003,0,125,74914.1,,2,0,4,294,201
18447,2022-08-02 14:54:05,2022-08-02 14:54:08,2022-08-02 14:54:05,2022-08-02 07:24:20,113.994956,22.606282999999998,21,247,42282.6,,1,1,4,208,201
8267,2022-08-02 15:02:03,2022-08-02 15:06:36,2022-08-02 15:06:28,2022-08-02 13:27:52,113.99739,22.610751999999998,0,7,75425.8,,1,0,1,523,201
8345,2022-08-02 15:07:08,2022-08-02 15:07:11,2022-08-02 15:07:08,2022-08-02 06:48:47,113.99931299999999,22.599809,16,62,54609.2,,2,0,6,250,201
8371,2022-08-02 15:04:57,2022-08-02 15:07:00,2022-08-02 15:06:57,2022-08-02 13:47:56,113.99752,22.610569,0,60,74917.4,,1,0,1,519,202
8470,2022-08-02 15:07:09,2022-08-02 15:07:12,2022-08-02 15:07:09,2022-08-02 14:49:09,113.99796200000002,22.602857,21,176,61938.7,,1,1,7,130,201
18447,2022-08-02 15:07:06,2022-08-02 15:07:09,2022-08-02 15:07:06,2022-08-02 07:24:20,113.990325,22.602645000000003,18,144,42286.1,,2,0,1,0,202
8345,2022-08-02 15:14:33,2022-08-02 15:14:37,2022-08-02 15:14:33,2022-08-02 06:48:47,113.996788,22.606046,21,289,54611.1,0.0,2,1,12,527,201
8371,2022-08-02 15:14:31,2022-08-02 15:14:35,2022-08-02 15:14:31,2022-08-02 13:47:56,113.993797,22.604803,24,150,74918.6,0.0,1,1,5,432,202
8470,2022-08-02 15:14:36,2022-08-02 15:14:37,2022-08-02 15:14:36,2022-08-02 14:49:09,113.991897,22.599994,16,26,61940.7,0.0,1,1,13,292,201
18447,2022-08-02 15:14:30,2022-08-02 15:14:33,2022-08-02 15:14:30,2022-08-02 07:24:20,113.99594099999999,22.606266,23,102,42287.6,0.0,2,1,1,694,202
8267,2022-08-02 14:34:31,2022-08-02 14:34:37,2022-08-02 14:34:31,2022-08-02 13:27:52,113.99365900000001,22.596044,24,102,75419.6,,2,1,4,108,201
8330,2022-08-02 14:34:30,2022-08-02 14:34:33,2022-08-02 14:34:30,2022-08-02 11:58:18,113.991867,22.59991,17,31,70792.7,,1,1,13,299,201
8345,2022-08-02 14:34:37,2022-08-02 14:34:37,2022-08-02 14:34:37,2022-08-02 06:48:47,113.998077,22.605826999999998,19,58,54602.0,,2,0,12,551,201
8371,2022-08-02 14:34:34,2022-08-02 14:34:38,2022-08-02 14:34:34,2022-08-02 13:47:56,113.993858,22.605638,19,238,74909.6,,1,1,4,92,201
8421,2022-08-02 14:31:46,2022-08-02 14:34:33,2022-08-02 14:34:33,2022-08-02 14:24:29,113.991477,22.599501999999998,0,130,66060.0,,2,0,1,518,202
8458,2022-08-02 14:34:31,2022-08-02 14:34:34,2022-08-02 14:34:31,2022-08-02 12:49:46,113.99365900000001,22.605133,17,151,66285.1,,1,1,5,430,202
18447,2022-08-02 14:32:40,2022-08-02 14:34:27,2022-08-02 14:34:24,2022-08-02 07:24:20,113.99738300000001,22.610671,0,180,42281.6,,1,0,1,0,201
8267,2022-08-02 15:26:45,2022-08-02 15:28:03,2022-08-02 15:27:59,2022-08-02 13:27:52,113.997482,22.610553,0,116,75425.8,0.0,1,0,1,492,201
8470,2022-08-02 15:28:07,2022-08-02 15:28:11,2022-08-02 15:28:07,2022-08-02 14:49:09,113.999031,22.600572,21,316,61943.5,0.0,2,1,6,157,201
18447,2022-08-02 15:27:22,2022-08-02 15:28:09,2022-08-02 15:28:06,2022-08-02 07:24:20,113.99153100000001,22.599567,0,62,42290.5,0.0,2,0,1,521,202
8267,2022-08-02 14:34:31,2022-08-02 14:34:37,2022-08-02 14:34:31,2022-08-02 13:27:52,113.99365900000001,22.596044,24,102,75419.6,,2,1,4,108,201
8330,2022-08-02 14:34:30,2022-08-02 14:34:33,2022-08-02 14:34:30,2022-08-02 11:58:18,113.991867,22.59991,17,31,70792.7,,1,1,13,299,201
8345,2022-08-02 14:34:42,2022-08-02 14:34:42,2022-08-02 14:34:42,2022-08-02 06:48:47,113.998199,22.605882,8,98,54602.0,,2,0,12,546,201
8371,2022-08-02 14:34:37,2022-08-02 14:34:41,2022-08-02 14:34:37,2022-08-02 13:47:56,113.99373600000001,22.605577,16,244,74909.7,,1,1,4,85,201
8421,2022-08-02 14:31:46,2022-08-02 14:34:33,2022-08-02 14:34:33,2022-08-02 14:24:29,113.991477,22.599501999999998,0,130,66060.0,,2,0,1,518,202
8458,2022-08-02 14:34:31,2022-08-02 14:34:34,2022-08-02 14:34:31,2022-08-02 12:49:46,113.99365900000001,22.605133,17,151,66285.1,,1,1,5,430,202
18447,2022-08-02 14:32:40,2022-08-02 14:34:42,2022-08-02 14:34:39,2022-08-02 07:24:20,113.99738300000001,22.610673000000002,0,180,42281.6,,1,0,1,0,201
8267,2022-08-02 15:32:29,2022-08-02 15:32:33,2022-08-02 15:32:29,2022-08-02 13:27:52,113.998893,22.608148,16,182,75426.1,0.0,1,1,1,223,201
8421,2022-08-02 15:31:46,2022-08-02 15:32:34,2022-08-02 15:32:31,2022-08-02 14:24:29,113.99755800000001,22.610607,0,81,66062.1,0.0,1,0,1,0,201
8470,2022-08-02 15:32:25,2022-08-02 15:32:42,2022-08-02 15:32:40,2022-08-02 14:49:09,113.995529,22.606353,0,77,61944.7,0.0,2,0,11,312,201
18447,2022-08-02 15:32:40,2022-08-02 15:32:43,2022-08-02 15:32:40,2022-08-02 07:24:20,113.99411,22.604043,11,359,42291.2,0.0,2,1,1,437,202
8345,2022-08-02 15:16:56,2022-08-02 15:16:59,2022-08-02 15:16:56,2022-08-02 06:48:47,113.99233999999998,22.602952,17,220,54611.9,0.0,2,1,12,1033,201
8371,2022-08-02 15:17:00,2022-08-02 15:17:03,2022-08-02 15:17:00,2022-08-02 13:47:56,113.99201200000002,22.600692000000002,22,175,74919.3,0.0,1,1,5,415,202
8470,2022-08-02 15:16:14,2022-08-02 15:16:45,2022-08-02 15:16:44,2022-08-02 14:49:09,113.99069899999999,22.603433,0,253,61941.2,0.0,1,0,14,139,201
18447,2022-08-02 15:17:03,2022-08-02 15:17:06,2022-08-02 15:17:03,2022-08-02 07:24:20,113.99784,22.610265,22,334,42288.4,0.0,2,0,6,0,202
8267,2022-08-02 14:59:33,2022-08-02 14:59:40,2022-08-02 14:59:33,2022-08-02 13:27:52,113.996742,22.606054,21,111,75424.9,,2,1,11,176,201
8345,2022-08-02 14:55:51,2022-08-02 14:59:39,2022-08-02 14:59:36,2022-08-02 06:48:47,113.99054699999999,22.603406,0,255,54607.1,,1,1,13,134,201
8371,2022-08-02 14:59:37,2022-08-02 14:59:40,2022-08-02 14:59:37,2022-08-02 13:47:56,113.9962,22.602952,17,267,74915.8,,2,0,9,313,201
8470,2022-08-02 14:59:50,2022-08-02 14:59:50,2022-08-02 14:59:50,2022-08-02 14:49:09,113.997451,22.61074,12,128,61936.8,,1,0,1,533,201
18447,2022-08-02 14:59:44,2022-08-02 14:59:48,2022-08-02 14:59:44,2022-08-02 07:24:20,113.996513,22.597238,17,217,42284.2,,1,1,9,289,201
8267,2022-08-02 15:44:41,2022-08-02 15:44:44,2022-08-02 15:44:41,2022-08-02 13:27:52,113.99121000000001,22.59937,5,66,75429.6,0.0,1,1,12,0,201
8345,2022-08-02 15:44:44,2022-08-02 15:44:44,2022-08-02 15:44:44,2022-08-02 06:48:47,113.991294,22.603595000000002,24,260,54612.0,0.0,2,1,12,1037,201
8371,2022-08-02 15:44:41,2022-08-02 15:44:44,2022-08-02 15:44:41,2022-08-02 13:47:56,113.994247,22.596002,16,134,74921.4,0.0,2,0,5,726,201
8411,2022-08-02 15:42:01,2022-08-02 15:44:46,2022-08-02 15:44:46,2022-08-02 15:20:48,113.997352,22.61058,0,327,51380.0,0.0,1,0,1,536,201
8421,2022-08-02 15:44:43,2022-08-02 15:44:46,2022-08-02 15:44:43,2022-08-02 14:24:29,113.99453700000001,22.595695000000003,15,345,66065.0,0.0,1,0,10,259,201
8470,2022-08-02 15:44:42,2022-08-02 15:44:45,2022-08-02 15:44:42,2022-08-02 14:49:09,113.99353,22.605302,17,153,61946.8,0.0,1,0,5,426,202
8267,2022-08-02 15:59:58,2022-08-02 16:00:06,2022-08-02 15:59:58,2022-08-02 13:27:52,113.994224,22.595962,15,145,75431.6,0.0,2,0,5,726,201
8345,2022-08-02 16:00:13,2022-08-02 16:00:13,2022-08-02 16:00:13,2022-08-02 06:48:47,113.997322,22.610603,17,129,54616.5,0.0,1,0,1,533,201
8371,2022-08-02 15:55:39,2022-08-02 16:00:12,2022-08-02 16:00:09,2022-08-02 13:47:56,113.997505,22.610554999999998,0,55,74924.5,275.0,1,0,1,528,201
